"site_name","uid","rodne_site_ab","rodne_pid","plot_type","plot_size","rodne_sid","rodne_uid","trid","stid","multistem","rcdm","conifer","corvallis_core","spcd","spcd_mod","diam_cm","capo_num","cond","con_numeric","pith","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","sdi_acre","biostrat","x","y","end_year","ci_age_lower","predicted_age","ci_age_upper","pred_pith","ci_1911_diam_lower","predicted_1911_diam","ci_1911_diam_upper","diam_in_1911","diam_in_2011","ba_1911_ft2","ba_2011_ft2","include_1911","include_2011","metlen_age"
"Elder Creek","ED01_050_01_002","E","E01","density",0.1,NA,"E010063_002",50,"1",1,83,"Hardwood","NO","UMCA",3,9.37949875,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,150,177,1864,4.16469270973809,6.82472788718126,12.1156591639871,2.68690074298475,3.69271604330709,0.0393759129201975,0.0743736705291375,"YES","YES",NA
"Elder Creek","ED01_050_01_003","E","E01","density",0.1,NA,"E010063_003",50,"1",1,83,"Hardwood","NO","UMCA",3,9.37949875,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,150,177,1864,4.16469270973809,6.82472788718126,12.1156591639871,2.68690074298475,3.69271604330709,0.0393759129201975,0.0743736705291375,"YES","YES",NA
"Elder Creek","ED01_050_01_004","E","E01","density",0.1,NA,"E010063_004",50,"1",1,83,"Hardwood","NO","UMCA",3,9.37949875,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,150,177,1864,4.16469270973809,6.82472788718126,12.1156591639871,2.68690074298475,3.69271604330709,0.0393759129201975,0.0743736705291375,"YES","YES",NA
"Elder Creek","ED01_050_02_001","E","E01","density",0.1,NA,"E010064_001",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_002","E","E01","density",0.1,NA,"E010064_002",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_003","E","E01","density",0.1,NA,"E010064_003",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_004","E","E01","density",0.1,NA,"E010064_004",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_005","E","E01","density",0.1,NA,"E010064_005",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_006","E","E01","density",0.1,NA,"E010064_006",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_007","E","E01","density",0.1,NA,"E010064_007",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_008","E","E01","density",0.1,NA,"E010064_008",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_009","E","E01","density",0.1,NA,"E010064_009",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_010","E","E01","density",0.1,NA,"E010064_010",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_011","E","E01","density",0.1,NA,"E010064_011",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_012","E","E01","density",0.1,NA,"E010064_012",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_013","E","E01","density",0.1,NA,"E010064_013",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_014","E","E01","density",0.1,NA,"E010064_014",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_015","E","E01","density",0.1,NA,"E010064_015",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_050_02_016","E","E01","density",0.1,NA,"E010064_016",50,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_01_001","E","E01","density",0.1,NA,"E010066_001",51,"1",1,95,"Hardwood","NO","UMCA",3,8.397695,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,3.30617913385827,0.0212533652062591,0.0596183771795594,"YES","YES",NA
"Elder Creek","ED01_051_01_002","E","E01","density",0.1,NA,"E010066_002",51,"1",1,95,"Hardwood","NO","UMCA",3,8.397695,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,3.30617913385827,0.0212533652062591,0.0596183771795594,"YES","YES",NA
"Elder Creek","ED01_051_01_003","E","E01","density",0.1,NA,"E010066_003",51,"1",1,95,"Hardwood","NO","UMCA",3,8.397695,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,3.30617913385827,0.0212533652062591,0.0596183771795594,"YES","YES",NA
"Elder Creek","ED01_051_01_004","E","E01","density",0.1,NA,"E010066_004",51,"1",1,95,"Hardwood","NO","UMCA",3,8.397695,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,3.30617913385827,0.0212533652062591,0.0596183771795594,"YES","YES",NA
"Elder Creek","ED01_051_01_005","E","E01","density",0.1,NA,"E010066_005",51,"1",1,95,"Hardwood","NO","UMCA",3,8.397695,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,3.30617913385827,0.0212533652062591,0.0596183771795594,"YES","YES",NA
"Elder Creek","ED01_051_02_001","E","E01","density",0.1,NA,"E010067_001",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_02_002","E","E01","density",0.1,NA,"E010067_002",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_02_003","E","E01","density",0.1,NA,"E010067_003",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_02_004","E","E01","density",0.1,NA,"E010067_004",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_02_005","E","E01","density",0.1,NA,"E010067_005",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_02_006","E","E01","density",0.1,NA,"E010067_006",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_051_02_007","E","E01","density",0.1,NA,"E010067_007",51,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_01_001","E","E01","density",0.1,NA,"E010068_001",52,"1",1,98,"Hardwood","NO","UMCA",3,14.3686983333333,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,150,177,1864,4.16469270973809,6.84022064949606,12.1156591639871,2.69300025570711,5.65696784776902,0.0395548897513147,0.174539934966006,"YES","YES",NA
"Elder Creek","ED01_052_01_002","E","E01","density",0.1,NA,"E010068_002",52,"1",1,98,"Hardwood","NO","UMCA",3,14.3686983333333,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,150,177,1864,4.16469270973809,6.84022064949606,12.1156591639871,2.69300025570711,5.65696784776902,0.0395548897513147,0.174539934966006,"YES","YES",NA
"Elder Creek","ED01_052_01_003","E","E01","density",0.1,NA,"E010068_003",52,"1",1,98,"Hardwood","NO","UMCA",3,14.3686983333333,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,150,177,1864,4.16469270973809,6.84022064949606,12.1156591639871,2.69300025570711,5.65696784776902,0.0395548897513147,0.174539934966006,"YES","YES",NA
"Elder Creek","ED01_052_02_001","E","E01","density",0.1,NA,"E010069_001",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_002","E","E01","density",0.1,NA,"E010069_002",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_003","E","E01","density",0.1,NA,"E010069_003",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_004","E","E01","density",0.1,NA,"E010069_004",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_005","E","E01","density",0.1,NA,"E010069_005",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_006","E","E01","density",0.1,NA,"E010069_006",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_007","E","E01","density",0.1,NA,"E010069_007",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_052_02_008","E","E01","density",0.1,NA,"E010069_008",52,"2",1,NA,"Hardwood","NO","UMCA",3,2.5,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,2.76258718118414,5.5411992719558,11.8,2.18157451651803,0.984251968503937,0.0259577767409344,0.00528372216775684,"YES","YES",NA
"Elder Creek","ED01_053_01_001","E","E01","density",0.1,NA,"E010071_001",53,"1",1,55,"Hardwood","NO","UMCA",3,5.417375,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,2.13282480314961,0.0212533652062591,0.024810627837241,"YES","YES",NA
"Elder Creek","ED01_053_01_002","E","E01","density",0.1,NA,"E010071_002",53,"1",1,55,"Hardwood","NO","UMCA",3,5.417375,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,2.13282480314961,0.0212533652062591,0.024810627837241,"YES","YES",NA
"Elder Creek","ED01_053_01_003","E","E01","density",0.1,NA,"E010071_003",53,"1",1,55,"Hardwood","NO","UMCA",3,5.417375,3,"LIVE",1,NA,NA,"PSME-CADE27-PIJE","Jeffrey pine","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1373326.375,"Mid Slope",151,"Jeffrey pine,Warm,Mid Slope",-123.56898085,42.052234,2014,45,108,177,1906,4.26206592113008,5.01399474630355,7.95040478447961,1.97401367964707,2.13282480314961,0.0212533652062591,0.024810627837241,"YES","YES",NA
