"rodne_pid","trid","rodne_uid","site_name","uid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y","snag_spcd_group","snag_slope","snag_dbh","snagfall_rogers","snagfall_mellen","decay_25_rogers","decay_50_rogers","decay_75_rogers","decay_25_mellen","decay_50_mellen","decay_75_mellen","endyear_rogers","endyear_mellen","deathyear_rogers","deathyear_mellen","end_year","multi_add"
"S02","39","S020059_new","Star Gulch","ST02_039_03_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","QUKE",23.5079270353859,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1372036.75,"Mid Slope",NA,2014,3,523,706,183,937,7.44094488188976,0.623167707417467,0.301983743424545,348,231,121,"Douglas-fir - Dry,Warm,Mid Slope",-123.10676606,42.14275898,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,1940,"No"
"S02","75","S020098_new","Star Gulch","ST02_075_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","QUKE",16.6572997422807,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1372036.75,"Mid Slope",NA,2014,3,523,706,183,937,2.95275590551181,0.14202476352394,0.0475534995314539,348,231,121,"Douglas-fir - Dry,Warm,Mid Slope",-123.10676606,42.14275898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,"No"
"S03","14","S030027_002_new","Star Gulch","ST03_014_02_002_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",20.9466767738162,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,0.984251968503937,0.024488944517889,0.00528372217016155,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,1959,"No"
"S03","65","S030082_new","Star Gulch","ST03_065_01_new","1_new",1,77,"Hardwood","S","density",0.1,NA,"NO","ARME",30.5229457467875,0,"OLDER DEAD",4,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.96062992125984,0.325730874759323,0.134214997077576,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-7.60356803384786,-3.80178401692393,-1.57788293118239,-7.60356803384786,-3.80178401692393,-1.57788293118239,2010,2010,2010,2010,1963,"No"
"S03","74","S030099_new","Star Gulch","ST03_074_03_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",17.8787342324204,0,"DOWN DEAD",8,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,2.95275590551181,0.14202476352394,0.0475534995314539,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-103.21069954703,-51.6053497735151,-21.4181553194097,-68.4697684659897,-34.2348842329948,-14.2087607401629,1962,1980,1962,1980,1934,"No"
"S03","75","S030102_new","Star Gulch","ST03_075_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",29.5983754241501,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,9.25196850393701,0.883028321601197,0.466869690955474,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,"No"
"S04","36","S040039_new","Star Gulch","ST04_036_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",19.5455222540857,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",958876.375,"Ridge Top",NA,2014,6,563,810,247,1150,8.81889763779527,0.817829708588468,0.424185669776041,186,387,266,"Douglas-fir - Dry,Cool,Ridge Top",-123.1138971,42.14644643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,"No"
"S04","48","S040053_new","Star Gulch","ST04_048_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",69.9630605739876,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",958876.375,"Ridge Top",NA,2014,6,563,810,247,1150,5.70866141732283,0.407807169792628,0.177744413804234,186,387,266,"Douglas-fir - Dry,Cool,Ridge Top",-123.1138971,42.14644643,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1991,2000,1991,2000,1880,"No"
"S05","12","S050022_002_new","Star Gulch","ST05_012_03_002_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",52.5976474539375,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,6,561,788,226,1062,0.984251968503937,0.024488944517889,0.00528372217016155,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,"No"
"S05","22","S050042_new","Star Gulch","ST05_022_01_new","1_new",1,46,"Hardwood","S","density",0.1,NA,"NO","QUCH",15.4697842701108,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,7.04165787401575,0.570531822437146,0.270443925124572,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1925,"No"
"S05","23","S050045_new","Star Gulch","ST05_023_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",33.2606609263349,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,6,561,788,226,1062,4.47182480314961,0.275915214336968,0.109067899721447,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2005,2005,2005,2005,1921,"No"
"S05","25","S050054_037_new","Star Gulch","ST05_025_01_037_new","1_new",1,78,"Hardwood","S","density",0.1,NA,"NO","QUCH",36.9585150752429,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,0.246272240640972,0.00266848483310169,0.000330794524841904,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,"No"
"S05","26","S050055_079_new","Star Gulch","ST05_026_01_079_new","1_new",1,84,"Hardwood","S","density",0.1,NA,"NO","QUCH",39.1663641065634,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,0.179729318850204,0.00161209371728897,0.000176183505186138,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1927,"No"
"S05","32","S050071_new","Star Gulch","ST05_032_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",57.0180026229223,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,6,561,788,226,1062,6.25984251968504,0.472608417341853,0.213724448294167,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1928,"No"
"S05","34","S050077_new","Star Gulch","ST05_034_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",17.15477791633,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,2.95275590551181,0.14202476352394,0.0475534995314539,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1927,"No"
"S05","37","S050084_002_new","Star Gulch","ST05_037_02_002_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",53.917135358373,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,0.984251968503937,0.024488944517889,0.00528372217016155,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1927,"No"
"S05","51","S050102_new","Star Gulch","ST05_051_04_new","4_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",49.7934765345944,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,6,561,788,226,1062,3.07983188976378,0.151929888261078,0.0517346377310399,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1917,"No"
"S05","55","S050013_new","Star Gulch","ST05_055_01_new","1_new",1,150,"Hardwood","S","density",0.1,"S0513","YES","ARME",52.5582032716136,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,6,561,788,226,1062,12.8346456692913,1.49078225113894,0.898452571769742,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,"No"
"S05","61","S050128_new","Star Gulch","ST05_061_01_new","1_new",1,76,"Hardwood","S","density",0.1,NA,"NO","QUCH",34.3332009347807,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,4.97151456692913,0.326875180502423,0.134804634058742,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1927,"No"
"S05","69","S050145_new","Star Gulch","ST05_069_02_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","QUCH",48.1972689292821,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Cool",1024067.25,"Mid Slope",NA,2014,3,561,788,226,1062,5.54258858267717,0.388991604804311,0.167553180061287,77,167,130,"Douglas-fir - Dry,Cool,Mid Slope",-123.11737493,42.14680545,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1921,"No"
"S06","100","S060125_new","Star Gulch","ST06_100_01_new","1_new",1,84,"Hardwood","S","density",0.1,NA,"NO","ARME",36.5733609188658,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,5.11811023622047,0.342432847395884,0.142871847481168,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1958,"No"
"S06","33","S060043_new","Star Gulch","ST06_033_01_new","1_new",1,189,"Hardwood","S","density",0.1,NA,"NO","ARME",61.9940495169682,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,17.9133858267717,2.54146590648155,1.75018013164431,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,"No"
"S06","76","S060094_001_new","Star Gulch","ST06_076_02_001_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",19.7249941831898,0,"RECENT DEAD",3,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,2.95275590551181,0.14202476352394,0.0475534995314539,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Pacific madrone","Other","Small",0.0497322111706197,0.0850555555555556,NA,NA,NA,NA,NA,NA,NA,NA,2014,2014,1961,"No"
"S06","83","S060101_new","Star Gulch","ST06_083_01_new","1_new",1,36,"Hardwood","S","density",0.1,NA,"NO","QUCH",18.0770764762408,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2011,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,3,557,798,242,1105,2.6158342519685,0.116997439014018,0.0373205326592231,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,"Misc hardwoods","Other","Small",0.0716364450414148,0.133833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2011,2011,1958,"No"
"S06","93","S060114_new","Star Gulch","ST06_093_01_new","1_new",1,117,"Hardwood","S","density",0.1,NA,"NO","ARME",29.6674964789052,2,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1209539,"Mid Slope",NA,2014,6,557,798,242,1105,10,1,0.545415391248228,247,266,157,"Douglas-fir - Dry,Warm,Mid Slope",-123.11453483,42.14765769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,"No"
"S07","53","S070062_new","Star Gulch","ST07_053_01_new","1_new",1,30,"Hardwood","S","density",0.1,NA,"NO","ARME",15.6501109542363,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1144357.75,"Ridge Top",NA,2014,6,557,801,244,1101,0.78740157480315,0.0171361812267271,0.00338158218890339,142,135,79,"Douglas-fir - Dry,Warm,Ridge Top",-123.11442373,42.14894847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959,"No"
"S07","77","S070092_new","Star Gulch","ST07_077_01_new","1_new",1,128,"Hardwood","S","density",0.1,NA,"NO","ARME",42.1745643219205,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1144357.75,"Ridge Top",NA,2014,6,557,801,244,1101,3.54330708661417,0.190131497386007,0.0684770393252937,142,135,79,"Douglas-fir - Dry,Warm,Ridge Top",-123.11442373,42.14894847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1938,"No"
"S08","50","S080053_new","Star Gulch","ST08_050_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",12.5062988919661,4,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1434627.5,"Ridge Top",NA,2011,6,556,792,236,1164,1.96850393700787,0.0742365978042368,0.0211348886806462,198,196,131,"Douglas-fir - Dry,Warm,Ridge Top",-123.11292811,42.14544176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964,"No"
"S09","11","S090023_new","Star Gulch","ST09_011_04_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",17.475058543429,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,2.95275590551181,0.14202476352394,0.0475534995314539,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1932,"No"
"S09","13","S090025_new","Star Gulch","ST09_013_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",18.1607585433882,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,7.55905511811024,0.639069394451587,0.311646614529337,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932,"No"
"S09","3","S090012_new","Star Gulch","ST09_003_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",21.8930906246654,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,5.43307086614173,0.376766769703107,0.16099712801369,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964,"No"
"S09","6","S090016_new","Star Gulch","ST09_006_02_new","1_new",1,50,"Hardwood","S","density",0.1,NA,"NO","ARME",16.9032412752214,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,5.39370078740157,0.372407964855183,0.158672290258819,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1964,"No"
"S09","7","S090018_new","Star Gulch","ST09_007_02_new","1_new",1,40,"Hardwood","S","density",0.1,NA,"NO","ARME",14.4345589223117,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,4.92125984251969,0.321604468383684,0.132093054254039,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1961,"No"
"S09","88","S090112_new","Star Gulch","ST09_088_03_new","2_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",24.0274817647615,0,"BROKEN TOPPED SNAG",6,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,2.95275590551181,0.14202476352394,0.0475534995314539,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-46.0852578110958,-23.0426289055479,-9.56355507776901,-27.8346365876187,-13.9173182938093,-5.77620898133034,1988,1997,1988,1997,1945,"No"
"S09","92","S090122_new","Star Gulch","ST09_092_04_new","3_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",37.3563912819939,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,3.89763779527559,0.22145340628121,0.0828572175836054,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1951,"No"
"S09","93","S090126_new","Star Gulch","ST09_093_05_new","4_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",42.5921085338922,0,"CLEAN SNAG",5,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1446691.75,"Ridge Top",NA,2011,6,534,735,201,1108,2.95275590551181,0.14202476352394,0.0475534995314539,255,221,126,"Douglas-fir - Dry,Warm,Ridge Top",-123.11109709,42.14472791,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-17.5225369431286,-8.76126847156432,-3.63625495694863,-17.5225369431286,-8.76126847156432,-3.63625495694863,2002,2002,2002,2002,1956,"No"
"S10","42","S100052_new","Star Gulch","ST10_042_05_new","4_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",21.3562401785346,0,"CUT STUMP",2,NA,NA,NA,NA,NA,2013,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,6.5748031496063,0.511225380971867,0.235772364165817,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,1930,"No"
"S10","45","S100061_new","Star Gulch","ST10_045_06_new","5_new",1,NA,"Hardwood","S","density",0.1,NA,"NO","ARME",23.2158575166809,0,"BROKEN BUTT SNAG",7,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,3.93700787401575,0.225043282266502,0.0845395547225848,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,"Pacific madrone","Ridgetop","Small",0.0497322111706197,0.143888888888889,-74.647978679063,-37.3239893395315,-15.4908551985894,-38.1467362321087,-19.0733681160544,-7.91616300571204,1974,1992,1974,1992,1929,"No"
"S10","55","S100074_new","Star Gulch","ST10_055_02_new","1_new",1,80,"Hardwood","S","density",0.1,NA,"NO","ARME",28.5900490670533,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,7.67716535433071,0.655120865081644,0.321461656832629,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920,"No"
"S10","60","S100085_new","Star Gulch","ST10_060_02_new","1_new",1,60,"Hardwood","S","density",0.1,NA,"NO","ARME",24.1476241888184,3,"LIVE",1,NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1403850.625,"Ridge Top",NA,2011,6,533,732,199,1060,5.90551181102362,0.430538573855914,0.190213998125816,312,265,142,"Douglas-fir - Dry,Warm,Ridge Top",-123.10954988,42.14417873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948,"No"
